,funding_id,project_id,donor_id,approved_budget,amount_spent,remaining_budget,currency,fiscal_year
0,1,11,3,173810.25,108911.73000000001,64898.52,USD,2025
1,2,27,1,100439.65,42657.45,57782.2,EUR,2024
2,3,2,4,360332.43,64151.58999999997,296180.84,USD,2024
3,4,13,6,232611.46,37335.53,195275.93,EUR,2024
5,6,11,3,324242.85,57293.75,266949.1,EUR,2024
6,7,18,4,71967.3,47499.71,24467.590000000004,USD,2024
7,8,30,1,305526.78,65585.63000000003,239941.15,EUR,2023
8,9,4,5,170771.53,99136.2,71635.33,USD,2024
9,10,19,6,211580.13,790.070000000007,210790.06,USD,2024
10,11,20,5,191032.58,80910.82,110121.75999999998,EUR,2025
11,12,24,5,467969.59,52953.34999999992,415016.2400000001,USD,2024
12,13,29,8,391062.57,193695.19,197367.38,USD,2023
13,14,27,6,322680.48,266141.52,56538.95999999996,USD,2025
14,15,22,4,78462.38,60699.92,17762.460000000006,USD,2023
15,16,10,6,389010.61,25953.880000000005,363056.73,USD,2025
16,17,26,6,388869.42,110470.95999999996,278398.46,EUR,2025
17,18,14,1,481212.39,369878.1,111334.29000000004,EUR,2023
18,19,23,6,83778.86,32858.29,50920.57,USD,2025
19,20,9,2,137828.58,122961.64,14866.939999999988,USD,2023
20,21,30,6,316182.66,94546.71999999997,221635.94,USD,2023
21,22,16,2,72937.09,15833.029999999999,57104.06,EUR,2025
22,23,27,7,371753.57,210002.86,161750.71000000002,EUR,2023
23,24,30,7,112713.41,61748.52,50964.89000000001,USD,2024
24,25,20,6,343051.73,340970.91,2080.820000000007,USD,2023
25,26,22,6,188717.8,92443.21999999999,96274.58,USD,2025
26,27,17,1,73515.85,48664.6,24851.250000000007,EUR,2024
27,28,8,7,155512.63,64548.34000000001,90964.29,USD,2025
28,29,29,6,57810.87,37549.12,20261.75,USD,2023
29,30,1,7,449269.49,337164.84,112104.64999999997,USD,2025
30,31,14,5,137144.76,89762.96,47381.8,USD,2024
31,32,7,1,35477.6,11098.73,24378.87,EUR,2023
32,33,24,2,499835.31,143338.43,356496.88,USD,2024
33,34,21,5,454973.69,343977.13,110996.56,USD,2024
34,35,17,4,331826.28,60543.20000000001,271283.08,EUR,2024
35,36,19,3,206491.42,117406.76,89084.66000000002,EUR,2025
36,37,30,3,450814.39,142816.31,307998.08,EUR,2025
37,38,8,8,279582.78,73477.03,206105.75000000003,USD,2024
38,39,14,7,171039.89,57944.56,113095.33000000002,EUR,2024
39,40,19,1,37792.73,14266.080000000002,23526.65,USD,2023
40,41,3,1,67831.33,16013.490000000005,51817.84,USD,2025
41,42,13,1,265301.16,62143.00999999998,203158.15,EUR,2023
42,43,22,1,56204.37,18352.36,37852.01,EUR,2025
43,44,12,6,258723.36,227032.93,31690.429999999997,EUR,2023
44,45,6,8,188553.3,139696.79,48856.50999999998,EUR,2023
45,46,22,2,111843.06,59164.399999999994,52678.66,EUR,2025
46,47,20,4,456916.81,446216.95,10699.859999999986,EUR,2024
47,48,21,5,121177.97,18829.699999999997,102348.27,USD,2023
48,49,26,1,332791.31,89978.85,242812.46,USD,2023
49,50,27,4,111098.46,94271.82,16826.64,EUR,2023
50,51,23,1,498706.2,51380.73000000004,447325.47,USD,2025
51,52,24,4,411670.47,252122.95,159547.51999999996,USD,2024
52,53,11,7,375484.65,348302.26,27182.39000000001,EUR,2024
53,54,13,7,23333.85,1109.3499999999985,22224.5,USD,2024
54,55,9,3,327292.52,114849.39000000001,212443.13,EUR,2024
55,56,27,8,392520.72,186120.58999999997,206400.13,EUR,2023
56,57,10,1,257492.31,95681.54999999999,161810.76,USD,2023
57,58,11,8,175788.96,121970.54,53818.42,EUR,2024
58,59,27,5,69942.33,13745.57,56196.76,EUR,2024
59,60,13,3,321649.87,275703.51,45946.35999999999,EUR,2024
60,61,18,8,486585.52,317792.02,168793.5,EUR,2025
61,62,4,5,316408.77,211229.18,105179.59000000004,EUR,2023
62,63,18,7,130400.67,46776.56,83624.11,EUR,2023
63,64,17,1,360185.87,153126.57,207059.3,EUR,2024
64,65,16,7,499113.58,128508.86000000004,370604.72,USD,2024
65,66,5,4,204278.8,28418.78,175860.02,EUR,2025
66,67,28,5,316715.57,153938.2,162777.37,USD,2025
67,68,7,5,95799.91,7376.929999999993,88422.98000000001,EUR,2023
68,69,18,5,132810.14,84320.44,48489.70000000001,EUR,2023
69,70,4,7,334760.68,122506.41,212254.27,USD,2023
70,71,5,2,70523.43,58069.14,12454.289999999994,USD,2023
71,72,15,5,309526.51,238208.39,71318.12,EUR,2025
72,73,7,3,407222.5,149481.39,257741.11,EUR,2025
73,74,27,5,386629.94,58370.140000000014,328259.8,EUR,2023
74,75,9,1,19611.11,1482.6900000000023,18128.42,EUR,2023
75,76,10,3,71300.03,7422.209999999999,63877.82,EUR,2025
76,77,20,4,326633.06,149357.47,177275.59,EUR,2025
77,78,12,6,142223.84,51238.31999999999,90985.52,EUR,2025
78,79,25,5,148134.46,99279.92,48854.53999999999,USD,2024
79,80,1,6,487432.29,44745.17999999999,442687.11,USD,2025
80,81,18,4,409110.51,378755.37,30355.14000000001,USD,2025
81,82,10,5,104159.82,13030.75,91129.07,EUR,2025
82,83,10,6,107297.54,66516.49,40781.04999999999,USD,2024
83,84,25,8,422263.01,56771.850000000035,365491.16,EUR,2023
84,85,30,5,343825.71,279490.8,64334.91000000003,USD,2023
85,86,25,7,287185.58,55816.43000000002,231369.15,EUR,2024
86,87,24,6,244491.81,22470.959999999992,222020.85,EUR,2025
87,88,18,3,192727.8,146386.06,46341.73999999999,USD,2023
88,89,8,5,83199.4,38387.73999999999,44811.66,EUR,2025
89,90,23,3,402656.6,351265.12,51391.47999999998,EUR,2025
90,91,30,6,226218.25,139911.39,86306.85999999999,USD,2025
91,92,13,6,48320.36,44784.67,3535.6900000000023,EUR,2025
92,93,19,3,218891.46,71866.78,147024.68,EUR,2025
93,94,10,2,379826.83,276983.63,102843.2,EUR,2023
94,95,5,4,208516.91,126533.82,81983.09,USD,2024
95,96,30,6,459209.02,138726.09999999998,320482.92000000004,USD,2025
96,97,16,4,9776.3,4913.83,4862.469999999999,USD,2025
97,98,20,3,466784.95,383399.78,83385.16999999998,EUR,2023
98,99,4,5,196721.47,172486.46,24235.01000000001,EUR,2025
99,100,21,3,346345.8,181009.01,165336.78999999998,EUR,2025
100,101,8,1,269524.63,95205.65,174318.98,EUR,2024
101,102,27,7,96575.93,48219.91,48356.01999999999,USD,2025
102,103,10,5,293117.13,198059.12,95058.01,USD,2025
103,104,12,2,84121.73,52214.84999999999,31906.88,EUR,2024
104,105,13,8,213642.19,110737.41,102904.78,USD,2025
105,106,17,4,386754.0,383631.23,3122.7700000000186,EUR,2025
106,107,25,7,239565.67,101608.0,137957.67,EUR,2024
107,108,24,1,176215.91,98932.26,77283.65000000001,EUR,2025
108,109,12,6,161863.21,13591.619999999995,148271.59,USD,2024
109,110,7,2,32686.06,7741.880000000001,24944.18,EUR,2025
110,111,9,3,222281.52,133202.24,89079.28,USD,2024
111,112,17,5,23969.48,19774.19,4195.290000000001,EUR,2023
112,113,27,7,342723.85,324906.47,17817.380000000005,EUR,2025
113,114,9,8,245732.53,169357.96,76374.57,USD,2024
114,115,18,3,403448.03,192425.53,211022.50000000003,EUR,2023
115,116,5,3,18630.79,10913.94,7716.85,USD,2024
116,117,18,4,271595.52,198264.9,73330.62000000002,USD,2024
117,118,11,7,160584.74,159994.41,590.3299999999872,USD,2023
118,119,14,7,74887.15,21081.389999999992,53805.76,USD,2023
119,120,18,4,220590.34,15050.970000000001,205539.37,EUR,2023
120,121,29,1,386503.97,379976.1,6527.869999999995,USD,2024
121,122,21,3,412119.26,162602.65000000002,249516.61,USD,2025
122,123,1,3,100024.27,61157.07000000001,38867.2,EUR,2023
123,124,25,5,37851.35,29208.84,8642.509999999998,EUR,2023
124,125,3,1,372218.55,363976.88,8241.669999999984,USD,2024
125,126,1,4,274140.16,118114.81,156025.34999999998,USD,2024
126,127,26,2,396622.84,5072.740000000049,391550.1,USD,2023
127,128,25,5,164680.98,132727.54,31953.44,EUR,2023
128,129,7,1,206553.94,61859.44,144694.5,USD,2023
129,130,13,3,252000.49,49626.76999999999,202373.72,EUR,2024
130,131,6,2,409431.82,365883.69,43548.130000000005,USD,2025
131,132,22,7,469856.07,256544.0,213312.07,USD,2024
132,133,7,6,332971.34,189959.72,143011.62000000002,EUR,2023
133,134,26,2,109760.26,21149.39,88610.87,EUR,2024
134,135,18,1,357562.76,332135.12,25427.64000000001,USD,2024
135,136,23,5,271007.62,29136.940000000002,241870.68,USD,2025
136,137,4,3,93138.84,9107.020000000004,84031.81999999999,EUR,2023
137,138,3,3,352588.57,146751.51,205837.06,USD,2025
138,139,20,2,277306.53,57574.98000000004,219731.55,USD,2024
139,140,13,8,274212.84,205755.99,68456.85000000003,EUR,2023
140,141,16,7,403679.08,28457.179999999993,375221.9,USD,2025
141,142,30,1,43670.73,15349.690000000002,28321.04,EUR,2025
142,143,19,2,293189.21,145377.89,147811.32,USD,2023
143,144,2,2,456333.47,266068.52,190264.94999999995,USD,2024
144,145,27,1,190534.07,62588.44,127945.63,EUR,2023
145,146,1,8,151706.9,138399.65,13307.25,USD,2025
146,147,11,8,176322.66,43683.66,132639.0,USD,2025
147,148,26,5,138211.75,82955.45,55256.3,EUR,2024
148,149,3,8,28274.62,20457.99,7816.629999999997,EUR,2023
149,150,19,5,285695.83,189827.63,95868.2,EUR,2025
150,151,15,1,153174.51,141583.68,11590.830000000016,USD,2025
151,152,30,5,238197.98,200149.44,38048.54000000001,EUR,2024
152,153,24,6,482683.37,235182.69,247500.68,USD,2023
153,154,5,1,255146.24,193519.65,61626.59,EUR,2024
154,155,25,2,133347.9,38534.26000000001,94813.63999999998,EUR,2025
155,156,5,6,159636.01,49673.67000000001,109962.34,EUR,2025
156,157,6,4,22368.62,42.659999999999854,22325.96,EUR,2025
157,158,3,7,195115.07,66527.86,128587.21,USD,2023
158,159,22,2,274417.38,46580.52000000002,227836.86,EUR,2024
159,160,21,4,439125.31,306634.19,132491.12,USD,2024
160,161,1,7,79418.28,24982.769999999997,54435.51,USD,2024
161,162,8,7,439095.76,392275.27,46820.48999999999,EUR,2025
162,163,8,6,126177.14,43016.84999999999,83160.29000000001,EUR,2024
163,164,10,1,469519.14,153853.04000000004,315666.1,EUR,2024
164,165,9,4,200709.57,147084.95,53624.62,EUR,2024
165,166,15,4,25408.25,7547.4000000000015,17860.85,USD,2023
166,167,9,3,443367.71,248360.52,195007.19000000003,EUR,2025
167,168,21,7,39562.79,20207.8,19354.99,EUR,2024
168,169,7,4,404091.59,53051.72999999998,351039.86000000004,USD,2024
169,170,12,5,229064.09,177985.37,51078.72,USD,2024
170,171,11,3,204073.45,107988.33000000002,96085.12,EUR,2024
171,172,5,1,157397.26,13178.01000000001,144219.25,EUR,2023
172,173,9,1,186967.38,95292.71,91674.67,USD,2023
173,174,5,4,242921.47,192485.07,50436.4,EUR,2024
174,175,3,2,270397.14,98191.06,172206.08000000002,EUR,2024
175,176,23,4,488920.15,294711.27,194208.88,EUR,2025
176,177,19,6,99228.26,42964.94,56263.31999999999,USD,2023
177,178,11,5,350028.86,281630.35,68398.51000000001,USD,2024
178,179,1,3,490971.11,107582.57,383388.54,EUR,2024
179,180,20,8,465054.06,388806.05,76248.01000000001,EUR,2024
180,181,21,1,250623.21,73794.53,176828.68,EUR,2025
181,182,29,3,184814.26,118680.57,66133.69,USD,2024
182,183,16,5,399997.36,306307.11,93690.25,USD,2023
183,184,2,8,498931.62,223165.24,275766.38,USD,2025
184,185,14,6,77429.6,2814.2899999999936,74615.31000000001,USD,2024
185,186,12,7,54018.29,12834.25,41184.04,EUR,2025
186,187,6,2,353079.48,24864.190000000002,328215.29,EUR,2024
187,188,27,3,209647.43,45855.51000000001,163791.91999999998,EUR,2023
188,189,29,8,176604.01,71317.02,105286.99,USD,2024
189,190,15,1,250087.81,119907.04,130180.77,EUR,2023
190,191,3,4,64028.9,46735.77,17293.130000000005,EUR,2023
191,192,13,1,431289.26,51512.51000000001,379776.75,EUR,2024
192,193,11,3,284550.46,214372.51,70177.95000000001,USD,2025
193,194,15,3,84838.02,51005.42,33832.600000000006,USD,2023
194,195,17,6,186094.74,96510.9,89583.84,EUR,2025
195,196,20,2,370317.72,198338.72,171978.99999999997,USD,2024
196,197,29,2,312813.01,34647.830000000016,278165.18,EUR,2025
197,198,28,6,260265.13,86278.10999999999,173987.02000000002,EUR,2024
198,199,5,5,318594.3,172477.95,146116.34999999998,USD,2024
199,200,3,5,275221.59,121596.31,153625.28000000003,USD,2025
200,201,23,1,461386.69,397668.12,63718.57000000001,USD,2024
201,202,22,6,465271.92,257606.47999999998,207665.44,USD,2025
202,203,3,8,429151.48,408201.63,20949.849999999977,EUR,2025
203,204,23,6,259978.25,109702.10999999999,150276.14,EUR,2024
204,205,1,7,196872.88,20304.98999999999,176567.89,USD,2023
205,206,20,2,32619.39,11198.239999999998,21421.15,EUR,2025
206,207,3,2,261501.19,34158.610000000015,227342.58,EUR,2025
207,208,27,2,160310.54,100413.66,59896.880000000005,EUR,2025
208,209,15,4,449961.36,59488.51999999996,390472.84,USD,2024
209,210,18,1,340126.28,139113.77,201012.51000000004,EUR,2025
210,211,16,2,185650.68,163223.56,22427.119999999995,EUR,2023
211,212,7,5,262894.28,42310.330000000016,220583.95,USD,2024
212,213,29,1,370772.24,278620.11,92152.13,EUR,2024
213,214,27,4,282353.98,242991.94,39362.03999999998,USD,2025
214,215,28,7,263432.93,215981.94,47450.98999999999,USD,2025
215,216,27,5,135028.34,66032.59,68995.75,USD,2025
216,217,13,2,450900.25,276552.57,174347.68,EUR,2023
217,218,19,4,200126.97,151937.35,48189.62,USD,2025
218,219,30,8,110845.22,18825.320000000007,92019.9,USD,2024
219,220,8,6,120593.06,63116.82,57476.24,USD,2025
220,221,28,2,219012.98,154324.3,64688.68000000002,EUR,2025
221,222,27,7,120756.05,42243.87999999999,78512.17000000001,USD,2024
222,223,6,8,61333.11,33567.34,27765.770000000004,USD,2023
223,224,10,3,349462.79,244114.28,105348.50999999998,USD,2023
224,225,6,5,431733.22,292097.56,139635.65999999997,EUR,2024
225,226,27,5,362109.78,252439.74,109670.04000000004,USD,2025
226,227,3,2,479108.93,384674.62,94434.31,EUR,2025
227,228,21,6,248019.32,20695.920000000013,227323.4,USD,2023
228,229,14,2,310583.69,12051.390000000014,298532.3,EUR,2023
229,230,20,1,233777.64,50125.71000000002,183651.93,USD,2025
230,231,18,8,406324.62,377556.52,28768.099999999977,EUR,2025
231,232,3,7,459995.22,206874.32999999996,253120.89,USD,2023
232,233,9,2,427971.26,40471.42999999999,387499.83,USD,2025
233,234,18,2,143096.15,20151.01999999999,122945.13,USD,2024
234,235,13,2,128829.01,125126.91,3702.0999999999913,USD,2024
235,236,7,5,276595.67,233763.13,42832.53999999998,USD,2023
236,237,29,6,98217.01,69310.37,28906.64,EUR,2023
237,238,26,4,81521.99,42847.67,38674.32000000001,USD,2025
238,239,10,5,482280.55,296888.72,185391.83,USD,2025
239,240,25,4,481933.8,77701.32,404232.48,EUR,2025
240,241,4,1,179111.41,17082.25,162029.16,EUR,2025
241,242,21,8,93386.05,7437.539999999994,85948.51000000001,USD,2023
242,243,19,4,38720.47,13397.599999999999,25322.870000000003,USD,2024
243,244,18,1,348177.47,241811.71,106365.75999999998,USD,2025
244,245,17,8,132226.05,32426.929999999993,99799.12,USD,2024
245,246,14,8,344727.91,5176.469999999972,339551.44,USD,2025
246,247,26,6,54223.27,9091.049999999996,45132.22,USD,2025
247,248,22,6,482033.94,328522.0,153511.94,USD,2023
248,249,23,3,45772.02,30136.85,15635.169999999998,USD,2025
249,250,21,8,232390.86,119955.94999999998,112434.91,USD,2023
250,251,7,3,38618.07,18431.44,20186.63,EUR,2024
251,252,11,2,168531.31,110554.87,57976.44,EUR,2024
252,253,2,1,453242.48,20618.76000000001,432623.72,EUR,2023
253,254,22,6,210878.94,201535.81,9343.130000000005,USD,2025
254,255,2,2,387644.33,95128.82,292515.51,EUR,2023
255,256,17,3,209330.74,54902.57000000001,154428.16999999998,EUR,2025
256,257,2,2,491436.3,340785.42,150650.88,USD,2024
257,258,28,8,360744.34,97813.60000000003,262930.74,EUR,2024
258,259,9,7,79395.85,30832.589999999997,48563.26000000001,USD,2025
259,260,27,7,165076.93,142777.32,22299.609999999982,EUR,2025
260,261,28,8,259262.08,152225.56,107036.52,USD,2023
261,262,28,5,263989.52,105834.26000000001,158155.26,USD,2024
262,263,12,5,211459.35,75745.76999999999,135713.58000000002,EUR,2025
263,264,10,5,249639.54,196024.63,53614.91,EUR,2023
264,265,2,2,176593.45,115282.86,61310.59000000001,USD,2023
265,266,8,6,75914.85,14663.779999999999,61251.07000000001,USD,2024
266,267,8,6,361687.33,325796.05,35891.28000000003,USD,2024
267,268,8,2,123766.09,60597.92999999999,63168.16,EUR,2024
268,269,20,3,279417.29,162512.70999999996,116904.58,USD,2025
269,270,27,3,369253.24,145494.62,223758.62,EUR,2024
270,271,13,8,36413.88,7036.389999999996,29377.49,EUR,2024
271,272,15,5,100283.26,56889.31,43393.95,EUR,2023
272,273,9,3,201037.82,171859.12,29178.70000000001,EUR,2023
273,274,10,4,245010.52,87908.38999999998,157102.13,USD,2023
274,275,19,2,481498.3,167635.10000000003,313863.19999999995,USD,2025
275,276,14,2,148795.05,90868.85,57926.19999999998,EUR,2025
276,277,18,4,248131.93,90271.4,157860.53,USD,2025
277,278,5,7,349737.2,335716.81,14020.390000000014,USD,2024
278,279,9,7,343119.91,300788.46,42331.44999999995,EUR,2023
279,280,26,3,304615.27,232556.99,72058.28000000003,EUR,2025
280,281,17,4,131864.97,49639.100000000006,82225.87,USD,2023
281,282,16,5,305740.01,295040.72,10699.290000000035,EUR,2023
282,283,7,1,249450.49,87930.63,161519.86,USD,2024
283,284,21,8,295532.42,33520.34,262012.08,EUR,2023
284,285,24,2,163693.72,126912.01,36781.71000000001,USD,2023
285,286,26,3,276186.11,107606.83000000002,168579.27999999997,USD,2024
286,287,25,7,292325.74,142203.96,150121.78,USD,2025
287,288,18,7,421619.25,226107.91,195511.34,USD,2025
288,289,15,1,256031.55,199262.09,56769.45999999999,EUR,2024
289,290,26,4,454351.33,369852.9,84498.43,EUR,2023
290,291,1,1,461410.0,13780.320000000007,447629.68,EUR,2023
291,292,13,8,138281.59,111357.12,26924.47,EUR,2025
292,293,16,3,383881.55,357291.14,26590.40999999997,EUR,2025
293,294,27,4,204013.82,161362.97,42650.850000000006,USD,2023
294,295,27,7,318440.95,227027.12,91413.83000000002,EUR,2024
295,296,11,7,420659.76,193907.36000000002,226752.4,EUR,2023
296,297,19,6,384014.05,85977.13,298036.92,EUR,2023
297,298,20,7,285044.42,148507.69,136536.72999999998,USD,2024
298,299,11,6,40393.3,38038.67,2354.6300000000047,EUR,2024
299,300,28,6,211065.42,82603.09,128462.33000000002,EUR,2024
300,301,23,3,388396.56,97955.77999999997,290440.78,EUR,2023
301,302,19,2,187462.6,25159.579999999987,162303.02000000002,EUR,2024
302,303,26,6,7566.04,7403.05,162.98999999999978,USD,2024
303,304,23,8,164143.55,84810.84,79332.70999999999,EUR,2025
304,305,5,3,390570.94,191185.31,199385.63,EUR,2024
305,306,29,1,283867.55,269403.09,14464.459999999965,EUR,2023
306,307,14,1,52397.21,1475.3700000000026,50921.84,USD,2024
307,308,19,2,124556.51,51357.240000000005,73199.26999999999,EUR,2024
308,309,18,2,101342.65,79962.03,21380.619999999995,EUR,2023
309,310,4,6,72790.02,11931.370000000003,60858.65,EUR,2024
310,311,8,2,493291.37,22832.400000000023,470458.97,USD,2023
311,312,13,8,397456.52,82370.15000000002,315086.37,EUR,2025
312,313,29,7,123074.07,5816.310000000012,117257.76,EUR,2025
313,314,2,6,150740.41,4304.720000000001,146435.69,EUR,2023
314,315,8,8,405509.76,294974.68,110535.08000000002,USD,2024
315,316,4,5,243671.02,131707.18,111963.84,EUR,2025
316,317,27,4,401412.84,303763.18,97649.66000000005,EUR,2023
317,318,24,6,416209.71,195639.87,220569.84000000003,EUR,2025
318,319,6,4,19087.54,11149.4,7938.140000000001,EUR,2024
319,320,18,1,53069.6,19958.189999999995,33111.41,USD,2023
320,321,3,3,454082.23,337053.18,117029.05,EUR,2025
321,322,22,4,333510.65,304368.56,29142.090000000026,USD,2024
322,323,21,6,193184.51,68491.56000000001,124692.95,EUR,2024
323,324,5,6,353227.32,288294.94,64932.380000000005,USD,2025
324,325,28,3,46387.15,8472.150000000001,37915.0,USD,2023
325,326,23,7,312972.58,1345.429999999993,311627.15,EUR,2024
326,327,5,7,20253.63,20164.53,89.10000000000218,EUR,2023
327,328,7,5,311563.78,189336.91,122226.87000000002,EUR,2025
328,329,8,7,137061.08,110910.81,26150.26999999999,USD,2024
329,330,12,8,222012.02,57699.25,164312.77,EUR,2023
330,331,10,5,193450.42,99088.64000000001,94361.78,EUR,2024
331,332,20,3,268547.35,63140.18999999997,205407.16,USD,2024
332,333,29,5,218916.4,75802.44,143113.96,EUR,2025
333,334,26,4,144433.1,69820.61,74612.49,EUR,2024
334,335,5,7,184024.62,24551.609999999986,159473.01,USD,2023
335,336,23,6,443961.97,180275.45999999996,263686.51,EUR,2024
336,337,19,5,337990.5,186916.7,151073.8,EUR,2025
337,338,16,2,330814.74,107817.10999999999,222997.63,USD,2024
338,339,21,8,348330.64,58567.32000000001,289763.32,USD,2023
339,340,14,6,222452.04,59154.850000000006,163297.19,EUR,2025
340,341,24,3,397444.35,252285.55,145158.8,USD,2025
341,342,29,1,461761.98,310701.46,151060.51999999996,USD,2025
342,343,6,6,89501.49,67370.43,22131.06000000001,USD,2024
343,344,5,1,328569.54,28269.97000000003,300299.56999999995,USD,2023
344,345,30,1,139243.32,22141.350000000006,117101.97,USD,2023
345,346,30,3,469224.84,171027.62,298197.22000000003,EUR,2025
346,347,5,7,90626.5,49815.65,40810.85,EUR,2024
347,348,13,4,371127.59,69673.59000000003,301454.0,USD,2023
348,349,29,4,71594.48,6532.929999999993,65061.55,USD,2025
349,350,8,5,340610.75,190350.43,150260.32,USD,2025
350,351,10,8,122062.23,54870.240000000005,67191.98999999999,EUR,2023
351,352,8,7,447895.31,24074.679999999993,423820.63,EUR,2023
